   5.0000000e-04   0.0000000e+00   6.8770200e-01   7.8973123e-01   8.3101744e-01   8.5418840e-01   8.6887098e-01   8.7865201e-01   8.8530478e-01   8.8986884e-01   8.9301104e-01   8.9517746e-01   8.9667199e-01   8.9770326e-01   8.9841494e-01   8.9890608e-01   8.9924504e-01   8.9947897e-01   8.9964041e-01   8.9975183e-01   8.9982873e-01   8.9988180e-01   8.9991842e-01   8.9994370e-01   8.9996115e-01   8.9997318e-01   8.9998365e-01   8.9998871e-01   8.9999221e-01   8.9999462e-01   8.9999629e-01   8.9999744e-01   8.9999823e-01   8.9999878e-01   8.9999916e-01   8.9999942e-01   8.9999960e-01   8.9999972e-01   8.9999981e-01   8.9999987e-01   8.9999991e-01   8.9999994e-01   8.9999996e-01   8.9999997e-01   8.9999998e-01   8.9999999e-01   8.9999999e-01   8.9999999e-01   9.0000000e-01   9.0000000e-01   9.0000000e-01
   5.5000000e-04   0.0000000e+00   6.5912234e-01   7.6936394e-01   8.1443689e-01   8.3979651e-01   8.5588094e-01   8.6659988e-01   8.7389171e-01   8.7889453e-01   8.8233888e-01   8.8471364e-01   8.8635190e-01   8.8748236e-01   8.8826249e-01   8.8880087e-01   8.8917243e-01   8.8942886e-01   8.8960583e-01   8.8972797e-01   8.8981226e-01   8.8987043e-01   8.8991058e-01   8.8993829e-01   8.8995741e-01   8.8997061e-01   8.8998207e-01   8.8998763e-01   8.8999146e-01   8.8999411e-01   8.8999593e-01   8.8999719e-01   8.8999806e-01   8.8999866e-01   8.8999908e-01   8.8999936e-01   8.8999956e-01   8.8999970e-01   8.8999979e-01   8.8999986e-01   8.8999990e-01   8.8999993e-01   8.8999995e-01   8.8999997e-01   8.8999998e-01   8.8999998e-01   8.8999999e-01   8.8999999e-01   8.8999999e-01   8.9000000e-01   8.9000000e-01
   6.0000000e-04   0.0000000e+00   6.3121522e-01   7.4917968e-01   7.9794564e-01   8.2545805e-01   8.4292563e-01   8.5457113e-01   8.6249463e-01   8.6793119e-01   8.7167428e-01   8.7425503e-01   8.7603542e-01   8.7726395e-01   8.7811175e-01   8.7869684e-01   8.7910064e-01   8.7937931e-01   8.7957163e-01   8.7970437e-01   8.7979597e-01   8.7985919e-01   8.7990282e-01   8.7993293e-01   8.7995371e-01   8.7996806e-01   8.7998052e-01   8.7998655e-01   8.7999072e-01   8.7999360e-01   8.7999558e-01   8.7999695e-01   8.7999789e-01   8.7999855e-01   8.7999900e-01   8.7999931e-01   8.7999952e-01   8.7999967e-01   8.7999977e-01   8.7999984e-01   8.7999989e-01   8.7999993e-01   8.7999995e-01   8.7999996e-01   8.7999998e-01   8.7999998e-01   8.7999999e-01   8.7999999e-01   8.7999999e-01   8.8000000e-01   8.8000000e-01
   6.5000000e-04   0.0000000e+00   6.0401074e-01   7.2919268e-01   7.8155116e-01   8.1117758e-01   8.3000806e-01   8.4256780e-01   8.5111491e-01   8.5697979e-01   8.6101790e-01   8.6380210e-01   8.6572285e-01   8.6704824e-01   8.6796288e-01   8.6859410e-01   8.6902973e-01   8.6933037e-01   8.6953786e-01   8.6968106e-01   8.6977988e-01   8.6984809e-01   8.6989516e-01   8.6992764e-01   8.6995006e-01   8.6996554e-01   8.6997898e-01   8.6998549e-01   8.6998999e-01   8.6999309e-01   8.6999523e-01   8.6999671e-01   8.6999773e-01   8.6999843e-01   8.6999892e-01   8.6999925e-01   8.6999948e-01   8.6999964e-01   8.6999975e-01   8.6999983e-01   8.6999988e-01   8.6999992e-01   8.6999994e-01   8.6999996e-01   8.6999997e-01   8.6999998e-01   8.6999999e-01   8.6999999e-01   8.6999999e-01   8.7000000e-01   8.7000000e-01
   7.0000000e-04   0.0000000e+00   5.7753393e-01   7.0941662e-01   7.6526073e-01   7.9695960e-01   8.1713118e-01   8.3059189e-01   8.3975393e-01   8.4604127e-01   8.5037040e-01   8.5335529e-01   8.5541451e-01   8.5683544e-01   8.5781602e-01   8.5849275e-01   8.5895978e-01   8.5928210e-01   8.5950454e-01   8.5965806e-01   8.5976402e-01   8.5983714e-01   8.5988760e-01   8.5992243e-01   8.5994646e-01   8.5996305e-01   8.5997747e-01   8.5998445e-01   8.5998927e-01   8.5999259e-01   8.5999489e-01   8.5999647e-01   8.5999757e-01   8.5999832e-01   8.5999884e-01   8.5999920e-01   8.5999945e-01   8.5999962e-01   8.5999974e-01   8.5999982e-01   8.5999987e-01   8.5999991e-01   8.5999994e-01   8.5999996e-01   8.5999997e-01   8.5999998e-01   8.5999999e-01   8.5999999e-01   8.5999999e-01   8.6000000e-01   8.6000000e-01
   7.5000000e-04   0.0000000e+00   5.5180500e-01   6.8986457e-01   7.4908148e-01   7.8280851e-01   8.0429790e-01   8.1864536e-01   8.2841302e-01   8.3511655e-01   8.3973241e-01   8.4291504e-01   8.4511069e-01   8.4662576e-01   8.4767131e-01   8.4839288e-01   8.4889086e-01   8.4923453e-01   8.4947172e-01   8.4963541e-01   8.4974838e-01   8.4982635e-01   8.4988015e-01   8.4991729e-01   8.4994292e-01   8.4996060e-01   8.4997597e-01   8.4998342e-01   8.4998856e-01   8.4999210e-01   8.4999455e-01   8.4999624e-01   8.4999740e-01   8.4999821e-01   8.4999876e-01   8.4999915e-01   8.4999941e-01   8.4999959e-01   8.4999972e-01   8.4999981e-01   8.4999987e-01   8.4999991e-01   8.4999994e-01   8.4999996e-01   8.4999997e-01   8.4999998e-01   8.4999999e-01   8.4999999e-01   8.4999999e-01   8.5000000e-01   8.5000000e-01
   8.0000000e-04   0.0000000e+00   5.2683965e-01   6.7054896e-01   7.3302034e-01   7.6872865e-01   7.9151107e-01   8.0673015e-01   8.1709353e-01   8.2420655e-01   8.2910455e-01   8.3248178e-01   8.3481169e-01   8.3641941e-01   8.3752891e-01   8.3829460e-01   8.3882303e-01   8.3918772e-01   8.3943941e-01   8.3961311e-01   8.3973299e-01   8.3981573e-01   8.3987282e-01   8.3991223e-01   8.3993943e-01   8.3995820e-01   8.3997450e-01   8.3998240e-01   8.3998786e-01   8.3999162e-01   8.3999422e-01   8.3999601e-01   8.3999725e-01   8.3999810e-01   8.3999869e-01   8.3999909e-01   8.3999938e-01   8.3999957e-01   8.3999970e-01   8.3999979e-01   8.3999986e-01   8.3999990e-01   8.3999993e-01   8.3999995e-01   8.3999997e-01   8.3999998e-01   8.3999998e-01   8.3999999e-01   8.3999999e-01   8.3999999e-01   8.4000000e-01
   8.5000000e-04   0.0000000e+00   5.0264933e-01   6.5148156e-01   7.1708403e-01   7.5472425e-01   7.7877351e-01   7.9484817e-01   8.0579675e-01   8.1331217e-01   8.1848746e-01   8.2205595e-01   8.2451781e-01   8.2621660e-01   8.2738894e-01   8.2819800e-01   8.2875636e-01   8.2914171e-01   8.2940766e-01   8.2959120e-01   8.2971787e-01   8.2980529e-01   8.2986562e-01   8.2990726e-01   8.2993600e-01   8.2995583e-01   8.2997306e-01   8.2998141e-01   8.2998717e-01   8.2999114e-01   8.2999389e-01   8.2999578e-01   8.2999709e-01   8.2999799e-01   8.2999861e-01   8.2999904e-01   8.2999934e-01   8.2999954e-01   8.2999969e-01   8.2999978e-01   8.2999985e-01   8.2999990e-01   8.2999993e-01   8.2999995e-01   8.2999997e-01   8.2999998e-01   8.2999998e-01   8.2999999e-01   8.2999999e-01   8.2999999e-01   8.3000000e-01
   9.0000000e-04   0.0000000e+00   4.7924157e-01   6.3267349e-01   7.0127909e-01   7.4079944e-01   7.6608798e-01   7.8300129e-01   7.9452398e-01   8.0243429e-01   8.0788174e-01   8.1163796e-01   8.1422935e-01   8.1601752e-01   8.1725155e-01   8.1810318e-01   8.1869092e-01   8.1909655e-01   8.1937649e-01   8.1956969e-01   8.1970302e-01   8.1979504e-01   8.1985855e-01   8.1990238e-01   8.1993263e-01   8.1995350e-01   8.1997164e-01   8.1998043e-01   8.1998649e-01   8.1999068e-01   8.1999357e-01   8.1999556e-01   8.1999694e-01   8.1999789e-01   8.1999854e-01   8.1999899e-01   8.1999930e-01   8.1999952e-01   8.1999967e-01   8.1999977e-01   8.1999984e-01   8.1999989e-01   8.1999992e-01   8.1999995e-01   8.1999996e-01   8.1999998e-01   8.1999998e-01   8.1999999e-01   8.1999999e-01   8.1999999e-01   8.2000000e-01
   9.5000000e-04   0.0000000e+00   4.5662028e-01   6.1413515e-01   6.8561182e-01   7.2695828e-01   7.5345716e-01   7.7119134e-01   7.8327646e-01   7.9157378e-01   7.9728799e-01   8.0122822e-01   8.0394658e-01   8.0582238e-01   8.0711687e-01   8.0801023e-01   8.0862678e-01   8.0905228e-01   8.0934594e-01   8.0954860e-01   8.0968847e-01   8.0978500e-01   8.0985162e-01   8.0989760e-01   8.0992933e-01   8.0995122e-01   8.0997025e-01   8.0997947e-01   8.0998583e-01   8.0999022e-01   8.0999325e-01   8.0999534e-01   8.0999679e-01   8.0999778e-01   8.0999847e-01   8.0999894e-01   8.0999927e-01   8.0999950e-01   8.0999965e-01   8.0999976e-01   8.0999983e-01   8.0999989e-01   8.0999992e-01   8.0999995e-01   8.0999996e-01   8.0999997e-01   8.0999998e-01   8.0999999e-01   8.0999999e-01   8.0999999e-01   8.1000000e-01
   1.0000000e-03   0.0000000e+00   4.3478602e-01   5.9587627e-01   6.7008831e-01   7.1320470e-01   7.4088370e-01   7.5942013e-01   7.7205544e-01   7.8073148e-01   7.8670680e-01   7.9082714e-01   7.9366979e-01   7.9563135e-01   7.9698503e-01   7.9791925e-01   7.9856398e-01   7.9900894e-01   7.9931603e-01   7.9952796e-01   7.9967423e-01   7.9977517e-01   7.9984483e-01   7.9989291e-01   7.9992609e-01   7.9994899e-01   7.9996889e-01   7.9997853e-01   7.9998518e-01   7.9998977e-01   7.9999294e-01   7.9999513e-01   7.9999664e-01   7.9999768e-01   7.9999840e-01   7.9999890e-01   7.9999924e-01   7.9999947e-01   7.9999964e-01   7.9999975e-01   7.9999983e-01   7.9999988e-01   7.9999992e-01   7.9999994e-01   7.9999996e-01   7.9999997e-01   7.9999998e-01   7.9999999e-01   7.9999999e-01   7.9999999e-01   8.0000000e-01
   1.0500000e-03   0.0000000e+00   4.1373636e-01   5.7790584e-01   6.5471439e-01   6.9954251e-01   7.2837017e-01   7.4768942e-01   7.6086212e-01   7.6990824e-01   7.7613873e-01   7.8043512e-01   7.8339925e-01   7.8544464e-01   7.8685618e-01   7.8783032e-01   7.8850261e-01   7.8896659e-01   7.8928680e-01   7.8950779e-01   7.8966030e-01   7.8976556e-01   7.8983820e-01   7.8988834e-01   7.8992294e-01   7.8994681e-01   7.8996756e-01   7.8997761e-01   7.8998455e-01   7.8998934e-01   7.8999264e-01   7.8999492e-01   7.8999650e-01   7.8999758e-01   7.8999833e-01   7.8999885e-01   7.8999920e-01   7.8999945e-01   7.8999962e-01   7.8999974e-01   7.8999982e-01   7.8999988e-01   7.8999991e-01   7.8999994e-01   7.8999996e-01   7.8999997e-01   7.8999998e-01   7.8999999e-01   7.8999999e-01   7.8999999e-01   7.9000000e-01
   1.1000000e-03   0.0000000e+00   3.9346612e-01   5.6023215e-01   6.3949570e-01   6.8597544e-01   7.1591908e-01   7.3600091e-01   7.4969769e-01   7.5910486e-01   7.6558435e-01   7.7005254e-01   7.7313521e-01   7.7526242e-01   7.7673042e-01   7.7774353e-01   7.7844271e-01   7.7892525e-01   7.7925827e-01   7.7948810e-01   7.7964671e-01   7.7975618e-01   7.7983173e-01   7.7988387e-01   7.7991985e-01   7.7994469e-01   7.7996627e-01   7.7997672e-01   7.7998393e-01   7.7998891e-01   7.7999235e-01   7.7999472e-01   7.7999635e-01   7.7999748e-01   7.7999826e-01   7.7999880e-01   7.7999917e-01   7.7999943e-01   7.7999961e-01   7.7999973e-01   7.7999981e-01   7.7999987e-01   7.7999991e-01   7.7999994e-01   7.7999996e-01   7.7999997e-01   7.7999998e-01   7.7999999e-01   7.7999999e-01   7.7999999e-01   7.8000000e-01
   1.1500000e-03   0.0000000e+00   3.7396768e-01   5.4286278e-01   6.2443758e-01   6.7250708e-01   7.0353287e-01   7.2435628e-01   7.3856329e-01   7.4832214e-01   7.5504421e-01   7.5967978e-01   7.6287796e-01   7.6508488e-01   7.6660789e-01   7.6765897e-01   7.6838435e-01   7.6888497e-01   7.6923047e-01   7.6946891e-01   7.6963347e-01   7.6974704e-01   7.6982542e-01   7.6987952e-01   7.6991685e-01   7.6994261e-01   7.6996500e-01   7.6997585e-01   7.6998333e-01   7.6998850e-01   7.6999206e-01   7.6999452e-01   7.6999622e-01   7.6999739e-01   7.6999820e-01   7.6999876e-01   7.6999914e-01   7.6999941e-01   7.6999959e-01   7.6999972e-01   7.6999981e-01   7.6999987e-01   7.6999991e-01   7.6999994e-01   7.6999996e-01   7.6999997e-01   7.6999998e-01   7.6999999e-01   7.6999999e-01   7.6999999e-01   7.7000000e-01
   1.2000000e-03   0.0000000e+00   3.5523125e-01   5.2580458e-01   6.0954516e-01   6.5914090e-01   6.9121391e-01   7.1275716e-01   7.2746004e-01   7.3756084e-01   7.4451884e-01   7.4931720e-01   7.5262773e-01   7.5491219e-01   7.5648871e-01   7.5757671e-01   7.5832759e-01   7.5884579e-01   7.5920343e-01   7.5945025e-01   7.5962060e-01   7.5973816e-01   7.5981929e-01   7.5987528e-01   7.5991393e-01   7.5994060e-01   7.5996377e-01   7.5997500e-01   7.5998274e-01   7.5998809e-01   7.5999178e-01   7.5999433e-01   7.5999609e-01   7.5999730e-01   7.5999814e-01   7.5999871e-01   7.5999911e-01   7.5999939e-01   7.5999958e-01   7.5999971e-01   7.5999980e-01   7.5999986e-01   7.5999990e-01   7.5999993e-01   7.5999995e-01   7.5999997e-01   7.5999998e-01   7.5999998e-01   7.5999999e-01   7.5999999e-01   7.6000000e-01
   1.2500000e-03   0.0000000e+00   3.3724507e-01   5.0906369e-01   5.9482329e-01   6.4588025e-01   6.7896451e-01   7.0120514e-01   7.1638904e-01   7.2682173e-01   7.3400876e-01   7.3896518e-01   7.4238479e-01   7.4474452e-01   7.4637299e-01   7.4749685e-01   7.4827247e-01   7.4880776e-01   7.4917718e-01   7.4943214e-01   7.4960809e-01   7.4972953e-01   7.4981333e-01   7.4987117e-01   7.4991109e-01   7.4993864e-01   7.4996258e-01   7.4997417e-01   7.4998218e-01   7.4998770e-01   7.4999151e-01   7.4999414e-01   7.4999596e-01   7.4999721e-01   7.4999807e-01   7.4999867e-01   7.4999908e-01   7.4999937e-01   7.4999956e-01   7.4999970e-01   7.4999979e-01   7.4999986e-01   7.4999990e-01   7.4999993e-01   7.4999995e-01   7.4999997e-01   7.4999998e-01   7.4999998e-01   7.4999999e-01   7.4999999e-01   7.5000000e-01
   1.3000000e-03   0.0000000e+00   3.1999575e-01   4.9264554e-01   5.8027657e-01   6.3272835e-01   6.6678687e-01   6.8970173e-01   7.0535134e-01   7.1610553e-01   7.2351447e-01   7.2862404e-01   7.3214935e-01   7.3458204e-01   7.3626086e-01   7.3741946e-01   7.3821906e-01   7.3877090e-01   7.3915174e-01   7.3941458e-01   7.3959598e-01   7.3972116e-01   7.3980756e-01   7.3986719e-01   7.3990834e-01   7.3993674e-01   7.3996142e-01   7.3997337e-01   7.3998162e-01   7.3998732e-01   7.3999125e-01   7.3999396e-01   7.3999583e-01   7.3999712e-01   7.3999801e-01   7.3999863e-01   7.3999905e-01   7.3999935e-01   7.3999955e-01   7.3999969e-01   7.3999979e-01   7.3999985e-01   7.3999990e-01   7.3999993e-01   7.3999995e-01   7.3999997e-01   7.3999998e-01   7.3999998e-01   7.3999999e-01   7.3999999e-01   7.4000000e-01
   1.3500000e-03   0.0000000e+00   3.0346841e-01   4.7655488e-01   5.6590932e-01   6.1968830e-01   6.5468315e-01   6.7824843e-01   6.9434796e-01   7.0541295e-01   7.1303646e-01   7.1829414e-01   7.2192167e-01   7.2442490e-01   7.2615241e-01   7.2734462e-01   7.2816741e-01   7.2873525e-01   7.2912714e-01   7.2939760e-01   7.2958426e-01   7.2971308e-01   7.2980198e-01   7.2986334e-01   7.2990568e-01   7.2993491e-01   7.2996030e-01   7.2997260e-01   7.2998109e-01   7.2998695e-01   7.2999099e-01   7.2999378e-01   7.2999571e-01   7.2999704e-01   7.2999796e-01   7.2999859e-01   7.2999903e-01   7.2999933e-01   7.2999954e-01   7.2999968e-01   7.2999978e-01   7.2999985e-01   7.2999989e-01   7.2999993e-01   7.2999995e-01   7.2999997e-01   7.2999998e-01   7.2999998e-01   7.2999999e-01   7.2999999e-01   7.3000000e-01
   1.4000000e-03   0.0000000e+00   2.8764692e-01   4.6079577e-01   5.5172562e-01   6.0676303e-01   6.4265542e-01   6.6684666e-01   6.8337990e-01   6.9474467e-01   7.0257520e-01   7.0797579e-01   7.1170196e-01   7.1427327e-01   7.1604776e-01   7.1727239e-01   7.1811756e-01   7.1870085e-01   7.1910340e-01   7.1938122e-01   7.1957295e-01   7.1970527e-01   7.1979660e-01   7.1985962e-01   7.1990312e-01   7.1993314e-01   7.1995922e-01   7.1997186e-01   7.1998058e-01   7.1998660e-01   7.1999075e-01   7.1999362e-01   7.1999559e-01   7.1999696e-01   7.1999790e-01   7.1999855e-01   7.1999900e-01   7.1999931e-01   7.1999952e-01   7.1999967e-01   7.1999977e-01   7.1999984e-01   7.1999989e-01   7.1999993e-01   7.1999995e-01   7.1999996e-01   7.1999998e-01   7.1999998e-01   7.1999999e-01   7.1999999e-01   7.2000000e-01
   1.4500000e-03   0.0000000e+00   2.7251412e-01   4.4537158e-01   5.3772925e-01   5.9395538e-01   6.3070565e-01   6.5549781e-01   6.7244811e-01   6.8410135e-01   6.9213114e-01   6.9766931e-01   7.0149044e-01   7.0412729e-01   7.0594701e-01   7.0720286e-01   7.0806958e-01   7.0866773e-01   7.0908054e-01   7.0936544e-01   7.0956206e-01   7.0969776e-01   7.0979141e-01   7.0985604e-01   7.0990065e-01   7.0993143e-01   7.0995818e-01   7.0997114e-01   7.0998008e-01   7.0998625e-01   7.0999051e-01   7.0999345e-01   7.0999548e-01   7.0999688e-01   7.0999785e-01   7.0999851e-01   7.0999897e-01   7.0999929e-01   7.0999951e-01   7.0999966e-01   7.0999977e-01   7.0999984e-01   7.0999989e-01   7.0999992e-01   7.0999995e-01   7.0999996e-01   7.0999997e-01   7.0999998e-01   7.0999999e-01   7.0999999e-01   7.0999999e-01
