1.50625	0.2206943125
1.5125	0.2193149731
1.51875	0.2179442545
1.525	0.2165821029
1.53125	0.2152284647
1.5375	0.2138832868
1.54375	0.2125465163
1.55	0.2112181006
1.55625	0.2098979874
1.5625	0.208586125
1.56875	0.2072824617
1.575	0.2059869464
1.58125	0.2046995279
1.5875	0.2034201559
1.59375	0.2021487799
1.6	0.20088535
1.60625	0.1996298166
1.6125	0.1983821302
1.61875	0.1971422419
1.625	0.1959101029
1.63125	0.1946856648
1.6375	0.1934688794
1.64375	0.1922596989
1.65	0.1910580758
1.65625	0.1898639628
1.6625	0.188677313
1.66875	0.1874980798
1.675	0.1863262168
1.68125	0.185161678
1.6875	0.1840044175
1.69375	0.1828543899
1.7	0.1817115499
1.70625	0.1805758527
1.7125	0.1794472537
1.71875	0.1783257083
1.725	0.1772111726
1.73125	0.1761036028
1.7375	0.1750029553
1.74375	0.1739091868
1.75	0.1728222544
1.75625	0.1717421153
1.7625	0.1706687271
1.76875	0.1696020476
1.775	0.1685420348
1.78125	0.167488647
1.7875	0.166441843
1.79375	0.1654015815
1.8	0.1643678216
1.80625	0.1633405227
1.8125	0.1623196444
1.81875	0.1613051467
1.825	0.1602969895
1.83125	0.1592951333
1.8375	0.1582995387
1.84375	0.1573101666
1.85	0.1563269781
1.85625	0.1553499345
1.8625	0.1543789974
1.86875	0.1534141286
1.875	0.1524552903
1.88125	0.1515024448
1.8875	0.1505555545
1.89375	0.1496145823
1.9	0.1486794911
1.90625	0.1477502443
1.9125	0.1468268053
1.91875	0.1459091378
1.925	0.1449972056
1.93125	0.1440909731
1.9375	0.1431904045
1.94375	0.1422954645
1.95	0.1414061178
1.95625	0.1405223296
1.9625	0.139644065
1.96875	0.1387712896
1.975	0.1379039691
1.98125	0.1370420693
1.9875	0.1361855563
1.99375	0.1353343966
2	0.1344885566

